Time_Acc,Acc_x,Acc_y,Acc_z,Time_Gra,Gra_x,Gra_y,Gra_z,Time_Gyr,Gyr_x,Gyr_y,Gyr_z,Time_Light,Light,Time_LAcc,LAcc_x,LAcc_y,LAcc_z,Time_Mag,Mag_x,Mag_y,Mag_z,Time_Pres,Pres,Time_Prox,Prox,Time_ReHum,ReHum,Time_Rov,Rov_w,Rov_x,Rov_y,Rov_z,Time_SteCou,SteCou,Time_TSD,TSD_value,id,scenario,behavior,class
1510575497015.0,-0.5082092,0.037261963,9.469528,1510575497128.0,-0.5337255,0.021879956,9.792091,1510575497127.0,0.00045776367,-0.0012664795,-0.0008544922,0,0,1510575497129.0,-0.018076062,-0.0053276867,-0.012701035,1510575497233.0,-2.1011353,-41.853333,-51.028442,1510575497135.0,1015.3519,0,0,0,0,1510575497130.0,0.027241025,0.00048805217,-0.99789613,0.058830116,0,0,0,0,3,0,0,0
1510575497158.0,-0.53915405,0.020599365,9.5099945,1510575497267.0,-0.5343083,0.021665705,9.79206,1510575497267.0,0.00045776367,-0.0012664795,0.0012817383,0,0,1510575497268.0,0.0044719577,-0.0003824234,0.048461914,1510575497347.0,-1.2374878,-42.025757,-50.187683,1510575497269.0,1015.3519,0,0,0,0,1510575497268.0,0.027270062,0.0005016477,-0.99789333,0.058864348,0,0,0,0,3,0,0,0
1510575497274.0,-0.54867554,0.046783447,9.421921,1510575497386.0,-0.53881526,0.024250463,9.791807,1510575497386.0,0.00045776367,0.000869751,0.00021362305,0,0,1510575497387.0,0.0010902286,-0.0076190885,-0.035508156,1510575497474.0,-2.619934,-42.370605,-50.860596,1510575497399.0,1015.3519,0,0,0,0,1510575497387.0,0.027507361,0.00039191128,-0.997869,0.05916618,0,0,0,0,3,0,0,0
1510575497404.0,-0.51297,0.0015563965,9.505234,1510575497517.0,-0.53691524,0.02026085,9.79192,1510575497516.0,0.00045776367,-0.00019836426,-0.0008544922,0,0,1510575497517.0,0.008674741,-0.015658015,-0.043333054,1510575497604.0,-1.4099121,-41.163635,-51.36566,1510575497536.0,1015.3519,0,0,0,0,1510575497518.0,0.02739859,0.0005851115,-0.99788094,0.05901353,0,0,0,0,3,0,0,0
1510575497539.0,-0.5177307,0.027740479,9.443344,1510575497646.0,-0.53170455,0.021679603,9.792201,1510575497645.0,-0.00061035156,0.000869751,0.00021362305,0,0,1510575497646.0,0.03671497,0.002022855,-0.010518074,1510575497734.0,-1.9287109,-40.64789,-51.8692,1510575497654.0,1015.3519,0,0,0,0,1510575497646.0,0.027137512,0.00048872916,-0.99790645,0.058703173,0,0,0,0,3,0,0,0
1510575497667.0,-0.5272522,-0.01272583,9.486191,1510575497775.0,-0.53934175,0.020908182,9.791785,1510575497775.0,0.00045776367,0.000869751,-0.0008544922,0,0,1510575497776.0,-0.04399568,0.021812284,-0.024043083,1510575497864.0,-2.2735596,-43.058777,-50.524902,1510575497787.0,1015.3519,0,0,0,0,1510575497776.0,0.027524093,0.00056376687,-0.99786824,0.05916946,0,0,0,0,3,0,0,0
1510575497796.0,-0.5248718,0.020599365,9.452866,1510575497908.0,-0.540732,0.018456198,9.791714,1510575497907.0,-0.00061035156,-0.00019836426,-0.0008544922,0,0,1510575497908.0,-0.0069664717,-0.021043919,0.00733757,1510575498001.0,-2.7923584,-39.785767,-51.701355,1510575497915.0,1015.3519,0,0,0,0,1510575497909.0,0.02758748,0.00069459743,-0.9978626,0.059234004,0,0,0,0,3,0,0,0
1510575497933.0,-0.51297,0.00869751,9.464767,1510575498039.0,-0.53799754,0.016329361,9.791868,1510575498037.0,0.00045776367,0.000869751,-0.0019226074,0,0,1510575498040.0,0.00931263,-0.0047022477,-0.01679802,1510575498135.0,-0.37231445,-41.508484,-50.357056,1510575498046.0,1015.3419,0,0,0,0,1510575498041.0,0.027441867,0.00078944577,-0.99787766,0.05904613,0,0,0,0,3,0,0,0
1510575498062.0,-0.5272522,0.0039367676,9.514755,1510575498170.0,-0.5422784,0.015571021,9.791634,1510575498169.0,0.00045776367,-0.00019836426,0.00021362305,0,0,1510575498171.0,-0.026909947,0.0055490015,-0.032782555,1510575498261.0,-1.2374878,-40.992737,-50.860596,1510575498174.0,1015.3519,0,0,0,0,1510575498172.0,0.027657492,0.0008481263,-0.9978564,0.059304338,0,0,0,0,3,0,0,0
1510575498184.0,-0.52963257,0.03250122,9.54332,1510575498300.0,-0.5391084,0.01576,9.791808,1510575498299.0,0.0015258789,-0.0012664795,0.00021362305,0,0,1510575498300.0,0.023225784,-0.020842053,0.051919937,1510575498383.0,-1.9287109,-42.370605,-50.187683,1510575498260.0,1015.3519,0,0,0,0,1510575498300.0,0.027496701,0.0008235425,-0.99787235,0.05910988,0,0,0,0,3,0,0,0
1510575498313.0,-0.5439148,0.042022705,9.443344,1510575498425.0,-0.54071426,0.019325636,9.791713,1510575498424.0,0.0015258789,-0.00019836426,-0.0008544922,0,0,1510575498425.0,0.017106473,-0.0052319486,-0.045455933,1510575498515.0,-2.619934,-40.64789,-51.197815,1510575498368.0,1015.3519,0,0,0,0,1510575498426.0,0.027589202,0.0006504566,-0.9978622,0.059240542,0,0,0,0,3,0,0,0
1510575498443.0,-0.53201294,0.013458252,9.490952,1510575498554.0,-0.54002243,0.020453613,9.791749,1510575498554.0,-0.0016784668,0.0019378662,0.00021362305,0,0,1510575498555.0,0.01437223,0.017468935,0.027346611,1510575498645.0,-2.2735596,-40.64789,-51.197815,1510575498498.0,1015.3419,0,0,0,0,1510575498555.0,0.02755738,0.0005900224,-0.9978651,0.05920762,0,0,0,0,3,0,0,0
1510575498576.0,-0.5177307,0.0015563965,9.493332,1510575498684.0,-0.53897417,0.018963525,9.791809,1510575498683.0,0.00045776367,0.000869751,0.0023498535,0,0,1510575498684.0,0.010785222,0.0046354346,-0.043011665,1510575498777.0,-3.3111572,-42.370605,-51.8692,1510575498628.0,1015.3519,0,0,0,0,1510575498685.0,0.027499516,0.00066057214,-0.9978712,0.059129648,0,0,0,0,3,0,0,0
1510575498702.0,-0.52249146,0.013458252,9.452866,1510575498816.0,-0.5376785,0.015941724,9.791886,1510575498815.0,-0.00061035156,0.0019378662,0.0012817383,0,0,1510575498816.0,0.016678035,-0.016245298,0.01871109,1510575498904.0,-1.9287109,-40.992737,-51.53351,1510575498759.0,1015.3519,0,0,0,0,1510575498817.0,0.027424458,0.0008075845,-0.9978795,0.059022997,0,0,0,0,3,0,0,0
1510575498832.0,-0.5201111,0.00869751,9.455246,1510575498946.0,-0.53885216,0.015856761,9.7918215,1510575498945.0,0.00045776367,-0.0012664795,0.00021362305,0,0,1510575498946.0,-0.0063142776,-0.0018713474,-0.032467842,1510575499047.0,-1.4099121,-40.820313,-50.69275,1510575498886.0,1015.3519,0,0,0,0,1510575498947.0,0.02748395,0.00081742887,-0.9978736,0.059094876,0,0,0,0,3,0,0,0
1510575498964.0,-0.5201111,-0.01272583,9.448105,1510575499076.0,-0.53746724,0.008932733,9.791906,1510575499075.0,0.00045776367,-0.00019836426,0.00021362305,0,0,1510575499077.0,-0.0030291677,-0.033261176,-0.0038747787,1510575499175.0,-1.4099121,-41.508484,-49.684143,1510575499018.0,1015.3519,0,0,0,0,1510575499078.0,0.027392669,0.0011617776,-0.99788445,0.058948707,0,0,0,0,3,0,0,0
1510575499045.0,-0.52249146,-0.024627686,9.460007,1510575499205.0,-0.536364,0.013756276,9.791962,1510575499204.0,0.0015258789,0.000869751,-0.0008544922,0,0,1510575499208.0,0.007647574,0.033492073,-0.029592514,1510575499293.0,-1.7562866,-40.475464,-50.019836,1510575499147.0,1015.3519,0,0,0,0,1510575499209.0,0.02735099,0.00091214303,-0.9978874,0.05892258,0,0,0,0,3,0,0,0
1510575499157.0,-0.5105896,0.046783447,9.431442,1510575499336.0,-0.54067373,0.018946456,9.791716,1510575499334.0,-0.0016784668,-0.0012664795,-0.0019226074,0,0,1510575499337.0,-0.011824727,0.0022873543,0.010460854,1510575499422.0,-1.9287109,-40.992737,-51.8692,1510575499285.0,1015.3519,0,0,0,0,1510575499339.0,0.027585994,0.0006694787,-0.99786264,0.059234705,0,0,0,0,3,0,0,0
1510575499288.0,-0.5343933,0.020599365,9.474289,1510575499466.0,-0.5389252,0.020240592,9.79181,1510575499464.0,0.00045776367,-0.00019836426,0.00021362305,0,0,1510575499466.0,0.010178208,0.0010407139,-0.037605286,1510575499557.0,-0.71868896,-41.163635,-49.684143,1510575499407.0,1015.3419,0,0,0,0,1510575499467.0,0.027500868,0.0005956263,-0.99787074,0.059137806,0,0,0,0,3,0,0,0
1510575499419.0,-0.5105896,0.020599365,9.424301,1510575499597.0,-0.54159904,0.025317794,9.791651,1510575499595.0,-0.0016784668,0.000869751,-0.0008544922,0,0,1510575499598.0,-0.0038639307,0.010415085,-0.04287529,1510575499698.0,-2.1011353,-41.508484,-50.69275,1510575499536.0,1015.3519,0,0,0,0,1510575499600.0,0.027652368,0.0003510192,-0.99785423,0.05934805,0,0,0,0,3,0,0,0
1510575499556.0,-0.5272522,0.03488159,9.41954,1510575499728.0,-0.5374093,0.023253383,9.791886,1510575499726.0,0.00045776367,0.0019378662,-0.0008544922,0,0,1510575499729.0,0.030030906,-0.02090896,-0.033370018,1510575499812.0,-3.6575317,-41.33606,-51.197815,1510575499696.0,1015.3519,0,0,0,0,1510575499730.0,0.027432753,0.00043579462,-0.9978767,0.059070334,0,0,0,0,3,0,0,0
1510575499697.0,-0.48916626,0.0015563965,9.4266815,1510575499855.0,-0.5364348,0.02076207,9.791945,1510575499854.0,0.0015258789,-0.0012664795,-0.0008544922,0,0,1510575499856.0,0.0004761219,-0.013739439,-0.008730888,1510575499954.0,-1.4099121,-41.508484,-50.357056,1510575499797.0,1015.3519,0,0,0,0,1510575499857.0,0.027375633,0.0005574475,-0.9978831,0.058988165,0,0,0,0,3,0,0,0
1510575499809.0,-0.5177307,0.0063171387,9.450485,1510575499983.0,-0.53983784,0.01949857,9.791761,1510575499982.0,-0.00061035156,0.000869751,0.0012817383,0,0,1510575499983.0,-0.008110762,-0.026802095,-0.00905323,1510575500071.0,-1.7562866,-41.508484,-52.038574,1510575499927.0,1015.3519,0,0,0,0,1510575499983.0,0.027545098,0.00063754374,-0.9978666,0.059187803,0,0,0,0,3,0,0,0
1510575499952.0,-0.52963257,-0.007965088,9.450485,1510575500113.0,-0.5356198,0.019257966,9.791993,1510575500112.0,-0.00061035156,-0.0012664795,-0.0008544922,0,0,1510575500113.0,0.0032253265,0.009095326,0.09862709,1510575500201.0,-1.5823364,-39.95819,-50.524902,1510575500056.0,1015.3519,0,0,0,0,1510575500113.0,0.027329614,0.0006298324,-0.9978881,0.058924552,0,0,0,0,3,0,0,0
1510575500068.0,-0.51535034,0.027740479,9.579025,1510575500246.0,-0.53678685,0.019549703,9.791928,1510575500244.0,-0.00061035156,-0.00019836426,-0.0008544922,0,0,1510575500246.0,-0.033501267,0.006424146,0.004049301,1510575500330.0,-2.1011353,-41.163635,-50.357056,1510575500193.0,1015.3519,0,0,0,0,1510575500248.0,0.027389914,0.00062054425,-0.997882,0.058999363,0,0,0,0,3,0,0,0
1510575500197.0,-0.5534363,0.025360107,9.488571,1510575500380.0,-0.52689797,0.02028808,9.792464,1510575500377.0,0.00045776367,-0.00019836426,0.00021362305,0,0,1510575500381.0,0.023872077,0.010458086,-0.013972282,1510575500460.0,-1.9287109,-40.64789,-50.187683,1510575500315.0,1015.3519,0,0,0,0,1510575500381.0,0.026888596,0.0005368211,-0.9979313,0.058393333,0,0,0,0,3,0,0,0
1510575500325.0,-0.4867859,0.03012085,9.476669,1510575500502.0,-0.52993286,0.016915845,9.792307,1510575500501.0,0.0015258789,-0.00019836426,0.00021362305,0,0,1510575500503.0,-0.026011586,-0.010062745,-0.064888,1510575500596.0,-1.2374878,-41.33606,-51.197815,1510575500444.0,1015.3519,0,0,0,0,1510575500503.0,0.02703307,0.00072187744,-0.997918,0.05855208,0,0,0,0,3,0,0,0
1510575500458.0,-0.53915405,0.0063171387,9.41716,1510575500635.0,-0.53341407,0.013818143,9.792123,1510575500640.0,0.00045776367,-0.0012664795,0.0012817383,0,0,1510575500637.0,-0.020968556,-0.02370744,-0.05408764,1510575500738.0,-1.2374878,-40.992737,-50.860596,1510575500578.0,1015.3519,0,0,0,0,1510575500639.0,0.027201027,0.00089515396,-0.9979022,0.058740623,0,0,0,0,3,0,0,0
1510575500586.0,-0.5367737,-0.010345459,9.41478,1510575500761.0,-0.5378189,0.01554824,9.791879,1510575500761.0,0.0015258789,-0.0012664795,0.00021362305,0,0,1510575500762.0,-0.009800196,-0.0015700003,0.009884834,1510575500849.0,-1.5823364,-42.370605,-52.20642,1510575500708.0,1015.36194,0,0,0,0,1510575500762.0,0.027430426,0.0008281868,-0.997879,0.059028246,0,0,0,0,3,0,0,0
1510575500717.0,-0.52963257,0.013458252,9.474289,1510575500891.0,-0.5360467,0.019866832,9.791968,1510575500891.0,0.00045776367,-0.00019836426,-0.0008544922,0,0,1510575500892.0,0.001111865,-0.01291208,0.025152206,1510575500980.0,-2.1011353,-40.820313,-52.70996,1510575500834.0,1015.36194,0,0,0,0,1510575500892.0,0.027353179,0.0006009866,-0.9978856,0.058956303,0,0,0,0,3,0,0,0
1510575500845.0,-0.5177307,0.0063171387,9.502853,1510575501024.0,-0.5332981,0.015693184,9.792126,1510575501022.0,0.00045776367,-0.0012664795,0.00021362305,0,0,1510575501025.0,0.019892931,-0.04457848,0.053232193,1510575501071.0,-1.5823364,-41.33606,-51.8692,1510575500965.0,1015.36194,0,0,0,0,1510575501026.0,0.027200734,0.00079958455,-0.9979018,0.05874976,0,0,0,0,3,0,0,0
1510575500979.0,-0.49630737,-0.029388428,9.531418,1510575501105.0,-0.5358026,0.016573386,9.791988,1510575501103.0,0.00045776367,0.000869751,-0.0008544922,0,0,1510575501115.0,-0.018396795,0.0045649894,-0.03732395,1510575501175.0,-2.1011353,-41.163635,-50.019836,1510575501122.0,1015.36194,0,0,0,0,1510575501121.0,0.027330862,0.00076673884,-0.9978886,0.058912426,0,0,0,0,3,0,0,0
1510575501067.0,-0.5367737,0.020599365,9.436203,1510575501216.0,-0.5355164,0.019386774,9.791999,1510575501216.0,0.00045776367,-0.00019836426,0.00021362305,0,0,1510575501217.0,0.026736557,0.0018364675,0.011684418,1510575501303.0,-2.1011353,-39.785767,-50.019836,1510575501225.0,1015.36194,0,0,0,0,1510575501225.0,0.027324734,0.0006228182,-0.9978885,0.05891927,0,0,0,0,3,0,0,0
1510575501170.0,-0.49154663,0.020599365,9.488571,1510575501346.0,-0.53496706,0.011901034,9.79204,1510575501346.0,-0.00061035156,0.000869751,-0.0029907227,0,0,1510575501347.0,-0.004648447,-0.038528144,0.026632309,1510575501438.0,-1.4099121,-41.163635,-49.684143,1510575501354.0,1015.37195,0,0,0,0,1510575501348.0,0.027274335,0.0009995963,-0.9978954,0.058820006,0,0,0,0,3,0,0,0
1510575501302.0,-0.52249146,-0.027008057,9.505234,1510575501476.0,-0.52824235,0.011777407,9.792406,1510575501476.0,-0.00061035156,-0.0012664795,0.00021362305,0,0,1510575501477.0,0.027203202,0.02347504,0.068784714,1510575501568.0,-2.2735596,-41.68091,-50.187683,1510575501484.0,1015.37195,0,0,0,0,1510575501477.0,0.026931722,0.0009744303,-0.9979293,0.058402993,0,0,0,0,3,0,0,0
1510575501437.0,-0.48440552,0.03488159,9.552841,1510575501607.0,-0.5326781,0.0068987594,9.792171,1510575501606.0,0.00045776367,-0.00019836426,0.00021362305,0,0,1510575501608.0,-0.001536727,-0.028932586,0.027992249,1510575501694.0,-1.5823364,-41.68091,-51.8692,1510575501621.0,1015.37195,0,0,0,0,1510575501608.0,0.027142916,0.0012423838,-0.99790967,0.05863503,0,0,0,0,3,0,0,0
1510575501559.0,-0.5177307,-0.022247314,9.517136,1510575501736.0,-0.534178,0.008193157,9.792088,1510575501735.0,0.00045776367,-0.00019836426,0.00021362305,0,0,1510575501736.0,0.009476662,0.00075730775,-0.034522057,1510575501831.0,-2.2735596,-41.68091,-51.53351,1510575501744.0,1015.36194,0,0,0,0,1510575501737.0,0.027223093,0.0011838059,-0.99790144,0.058738966,0,0,0,0,3,0,0,0
1510575501689.0,-0.5082092,0.00869751,9.455246,1510575501868.0,-0.5338596,0.0051306365,9.792107,1510575501867.0,0.00045776367,-0.00019836426,0.00021362305,0,0,1510575501869.0,0.02115196,-0.022459595,0.025844574,1510575501969.0,-2.2735596,-40.30304,-50.187683,1510575501873.0,1015.36194,0,0,0,0,1510575501869.0,0.027197752,0.0013375223,-0.99790466,0.058692694,0,0,0,0,3,0,0,0
1510575501830.0,-0.49630737,-0.017486572,9.517136,1510575501997.0,-0.53652775,0.003545948,9.791962,1510575501996.0,-0.00061035156,-0.0012664795,0.00021362305,0,0,1510575501998.0,-0.009879649,-0.01140017,-0.05436802,1510575502083.0,-0.54626465,-42.025757,-51.197815,1510575502004.0,1015.36194,0,0,0,0,1510575501999.0,0.027328743,0.0014303472,-0.997892,0.05884373,0,0,0,0,3,0,0,0
1510575501948.0,-0.52963257,-0.007965088,9.431442,1510575502132.0,-0.5328583,0.006569522,9.792161,1510575502130.0,-0.0016784668,-0.00019836426,0.00021362305,0,0,1510575502133.0,0.012185216,0.035665542,-0.041807175,1510575502213.0,-1.0635376,-40.130615,-51.028442,1510575502137.0,1015.3519,0,0,0,0,1510575502131.0,0.0271511,0.0012599126,-0.9979089,0.058643308,0,0,0,0,3,0,0,0
1510575502081.0,-0.5034485,0.042022705,9.433823,1510575502257.0,-0.5325729,0.0044748285,9.792177,1510575502256.0,0.00045776367,-0.00019836426,-0.0008544922,0,0,1510575502258.0,0.014593542,-0.04562302,0.012094498,1510575502346.0,-2.9647827,-42.025757,-51.197815,1510575502263.0,1015.36194,0,0,0,0,1510575502259.0,0.027130341,0.0013647396,-0.99791145,0.05860752,0,0,0,0,3,0,0,0
1510575502211.0,-0.5010681,-0.041290283,9.493332,1510575502386.0,-0.5373851,0.009942273,9.79191,1510575502385.0,0.00045776367,-0.0012664795,0.0012817383,0,0,1510575502387.0,-0.019058645,0.032400314,-0.01210022,1510575502473.0,-2.4475098,-41.508484,-50.019836,1510575502393.0,1015.36194,0,0,0,0,1510575502388.0,0.027391516,0.0011102308,-0.9978843,0.05895244,0,0,0,0,3,0,0,0
1510575502345.0,-0.53915405,0.042022705,9.464767,1510575502525.0,-0.53531444,0.013656834,9.792019,1510575502522.0,0.00045776367,-0.0012664795,-0.0008544922,0,0,1510575502526.0,9.4652176e-05,0.019290565,-0.021621704,1510575502602.0,-2.619934,-40.30304,-49.85199,1510575502529.0,1015.36194,0,0,0,0,1510575502527.0,0.027297271,0.0009122473,-0.99789274,0.058856785,0,0,0,0,3,0,0,0
1510575502470.0,-0.5177307,0.03250122,9.450485,1510575502644.0,-0.5379401,0.017362127,9.791869,1510575502644.0,-0.00061035156,-0.00019836426,-0.0008544922,0,0,1510575502645.0,-0.02084577,-0.0152489375,0.0035800934,1510575502733.0,-2.1011353,-42.54303,-51.701355,1510575502652.0,1015.37195,0,0,0,0,1510575502645.0,0.02744205,0.0007368391,-0.9978774,0.05905161,0,0,0,0,3,0,0,0
1510575502597.0,-0.5415344,0.0015563965,9.48143,1510575502773.0,-0.5420605,0.018679028,9.791639,1510575502773.0,0.0025939941,-0.0012664795,0.00021362305,0,0,1510575502774.0,-0.0027802587,0.0001460556,-0.009157181,1510575502866.0,-1.4099121,-42.54303,-51.028442,1510575502782.0,1015.36194,0,0,0,0,1510575502774.0,0.02765579,0.00068960467,-0.9978557,0.05931819,0,0,0,0,3,0,0,0
1510575502730.0,-0.5272522,0.018218994,9.464767,1510575502905.0,-0.5346047,0.021403767,9.792045,1510575502904.0,0.0015258789,-0.00019836426,0.00021362305,0,0,1510575502906.0,0.0069782734,0.011779552,0.020483017,1510575502998.0,-2.7923584,-40.130615,-51.36566,1510575502924.0,1015.36194,0,0,0,0,1510575502906.0,0.027284369,0.0005163152,-0.99789196,0.058880422,0,0,0,0,3,0,0,0
1510575502865.0,-0.5105896,0.03250122,9.500473,1510575503036.0,-0.53318894,0.014108095,9.792134,1510575503035.0,0.0015258789,-0.0023345947,-0.0019226074,0,0,1510575503037.0,0.015058339,-0.026382454,-0.009249687,1510575503124.0,-3.6575317,-40.992737,-51.53351,1510575503042.0,1015.36194,0,0,0,0,1510575503037.0,0.027190438,0.00087940437,-0.99790317,0.05872922,0,0,0,0,3,0,0,0
1510575502989.0,-0.5010681,-0.01272583,9.469528,1510575503164.0,-0.527969,0.014510766,9.792417,1510575503163.0,0.00045776367,-0.00019836426,0.00021362305,0,0,1510575503165.0,0.003032267,-0.007733886,0.0373497,1510575503263.0,-1.7562866,-40.475464,-49.684143,1510575503171.0,1015.36194,0,0,0,0,1510575503166.0,0.026925936,0.00083462114,-0.99792916,0.058409702,0,0,0,0,3,0,0,0
1510575503119.0,-0.5082092,0.0063171387,9.519516,1510575503296.0,-0.5280542,0.010866866,9.792417,1510575503295.0,-0.00061035156,-0.00019836426,-0.0008544922,0,0,1510575503297.0,-0.015829802,0.0053140232,-0.012083054,1510575503386.0,-2.9647827,-41.33606,-51.53351,1510575503302.0,1015.37195,0,0,0,0,1510575503298.0,0.026919441,0.001019705,-0.9979307,0.05838349,0,0,0,0,3,0,0,0
1510575503255.0,-0.5272522,0.015838623,9.471909,1510575503428.0,-0.5298051,0.006095161,9.792326,1510575503426.0,-0.00061035156,-0.0012664795,0.0012817383,0,0,1510575503429.0,0.021613955,-0.013868762,-0.024681091,1510575503516.0,-2.9647827,-41.33606,-50.524902,1510575503433.0,1015.37195,0,0,0,0,1510575503431.0,0.026994357,0.0012697029,-0.99792445,0.058450527,0,0,0,0,3,0,0,0
1510575503377.0,-0.49154663,-0.007965088,9.460007,1510575503553.0,-0.5339488,0.0043210913,9.792102,1510575503552.0,0.00045776367,-0.0023345947,0.00021362305,0,0,1510575503553.0,-0.019937634,0.01165602,-0.027786255,1510575503641.0,-2.1011353,-40.820313,-51.36566,1510575503561.0,1015.37195,0,0,0,0,1510575503554.0,0.027199874,0.0013789678,-0.9979046,0.058691178,0,0,0,0,3,0,0,0
1510575503507.0,-0.5367737,0.015838623,9.450485,1510575503681.0,-0.5350813,0.0066823247,9.792039,1510575503680.0,-0.00061035156,-0.00019836426,0.00021362305,0,0,1510575503682.0,-0.004406631,0.01650967,-0.0043315887,1510575503769.0,-2.9647827,-41.33606,-51.53351,1510575503691.0,1015.37195,0,0,0,0,1510575503682.0,0.02726454,0.0012646097,-0.9978977,0.058781657,0,0,0,0,3,0,0,0
1510575503636.0,-0.52249146,0.022979736,9.476669,1510575503815.0,-0.53355575,0.0040282556,9.792124,1510575503814.0,0.00045776367,0.000869751,0.00021362305,0,0,1510575503815.0,0.006011784,-0.016626082,-0.009058952,1510575503907.0,-2.2735596,-41.33606,-52.20642,1510575503820.0,1015.37195,0,0,0,0,1510575503816.0,0.027179006,0.0013919688,-0.99790674,0.05866436,0,0,0,0,3,0,0,0
1510575503766.0,-0.5105896,-0.01272583,9.471909,1510575503944.0,-0.53319347,0.009570005,9.79214,1510575503943.0,-0.0016784668,-0.0012664795,-0.0008544922,0,0,1510575503945.0,-0.008974433,0.025622025,-0.033532143,1510575504030.0,-1.7562866,-40.475464,-51.028442,1510575503971.0,1015.37195,0,0,0,0,1510575503946.0,0.027177107,0.0011094152,-0.9979056,0.058690064,0,0,0,0,3,0,0,0
1510575503896.0,-0.5248718,0.03488159,9.440964,1510575504071.0,-0.52928084,0.009815804,9.792352,1510575504071.0,0.0015258789,-0.00019836426,0.00021362305,0,0,1510575504072.0,0.0062342286,0.0039617615,-0.05664158,1510575504160.0,-1.5823364,-39.95819,-50.860596,1510575504081.0,1015.37195,0,0,0,0,1510575504072.0,0.02697874,0.0010786861,-0.9979251,0.05845027,0,0,0,0,3,0,0,0
1510575504025.0,-0.50582886,0.013458252,9.41716,1510575504204.0,-0.528937,0.013176327,9.792367,1510575504203.0,0.00045776367,-0.00019836426,0.00021362305,0,0,1510575504204.0,0.020236671,0.02451295,0.0137758255,1510575504300.0,-1.9287109,-40.64789,-51.8692,1510575504210.0,1015.37195,0,0,0,0,1510575504205.0,0.026971236,0.0009067619,-0.99792504,0.05845806,0,0,0,0,3,0,0,0
